technology,type,year,count
abi solid,genomic,2007,0
abi solid,genomic,2008,1
abi solid,genomic,2009,44
abi solid,genomic,2010,88
abi solid,genomic,2011,1320
abi solid,genomic,2012,543
abi solid,genomic,2013,1816
abi solid,genomic,2014,1553
abi solid,genomic,2015,965
abi solid,genomic,2016,5317
abi solid,genomic,2017,697
abi solid,genomic,2018,305
abi solid,genomic,2019,355
abi solid,genomic single cell,2007,0
abi solid,genomic single cell,2008,0
abi solid,genomic single cell,2009,0
abi solid,genomic single cell,2010,0
abi solid,genomic single cell,2011,0
abi solid,genomic single cell,2012,0
abi solid,genomic single cell,2013,0
abi solid,genomic single cell,2014,0
abi solid,genomic single cell,2015,0
abi solid,genomic single cell,2016,0
abi solid,genomic single cell,2017,0
abi solid,genomic single cell,2018,0
abi solid,genomic single cell,2019,0
abi solid,metagenomic,2007,0
abi solid,metagenomic,2008,0
abi solid,metagenomic,2009,0
abi solid,metagenomic,2010,0
abi solid,metagenomic,2011,5
abi solid,metagenomic,2012,0
abi solid,metagenomic,2013,206
abi solid,metagenomic,2014,112
abi solid,metagenomic,2015,55
abi solid,metagenomic,2016,115
abi solid,metagenomic,2017,208
abi solid,metagenomic,2018,1454
abi solid,metagenomic,2019,871
abi solid,metatranscriptomic,2007,0
abi solid,metatranscriptomic,2008,0
abi solid,metatranscriptomic,2009,0
abi solid,metatranscriptomic,2010,4
abi solid,metatranscriptomic,2011,0
abi solid,metatranscriptomic,2012,1
abi solid,metatranscriptomic,2013,27
abi solid,metatranscriptomic,2014,1
abi solid,metatranscriptomic,2015,23
abi solid,metatranscriptomic,2016,0
abi solid,metatranscriptomic,2017,0
abi solid,metatranscriptomic,2018,12
abi solid,metatranscriptomic,2019,0
abi solid,other,2007,0
abi solid,other,2008,0
abi solid,other,2009,6
abi solid,other,2010,2
abi solid,other,2011,1
abi solid,other,2012,1
abi solid,other,2013,4
abi solid,other,2014,110
abi solid,other,2015,434
abi solid,other,2016,4
abi solid,other,2017,0
abi solid,other,2018,39
abi solid,other,2019,10
abi solid,synthetic,2007,0
abi solid,synthetic,2008,0
abi solid,synthetic,2009,0
abi solid,synthetic,2010,0
abi solid,synthetic,2011,0
abi solid,synthetic,2012,0
abi solid,synthetic,2013,1
abi solid,synthetic,2014,0
abi solid,synthetic,2015,0
abi solid,synthetic,2016,0
abi solid,synthetic,2017,1
abi solid,synthetic,2018,0
abi solid,synthetic,2019,0
abi solid,transcriptomic,2007,0
abi solid,transcriptomic,2008,0
abi solid,transcriptomic,2009,21
abi solid,transcriptomic,2010,15
abi solid,transcriptomic,2011,118
abi solid,transcriptomic,2012,187
abi solid,transcriptomic,2013,3340
abi solid,transcriptomic,2014,1550
abi solid,transcriptomic,2015,2311
abi solid,transcriptomic,2016,1186
abi solid,transcriptomic,2017,1111
abi solid,transcriptomic,2018,436
abi solid,transcriptomic,2019,538
abi solid,transcriptomic single cell,2007,0
abi solid,transcriptomic single cell,2008,0
abi solid,transcriptomic single cell,2009,0
abi solid,transcriptomic single cell,2010,0
abi solid,transcriptomic single cell,2011,0
abi solid,transcriptomic single cell,2012,0
abi solid,transcriptomic single cell,2013,0
abi solid,transcriptomic single cell,2014,0
abi solid,transcriptomic single cell,2015,0
abi solid,transcriptomic single cell,2016,0
abi solid,transcriptomic single cell,2017,0
abi solid,transcriptomic single cell,2018,0
abi solid,transcriptomic single cell,2019,0
abi solid,viral rna,2007,0
abi solid,viral rna,2008,0
abi solid,viral rna,2009,0
abi solid,viral rna,2010,18
abi solid,viral rna,2011,19
abi solid,viral rna,2012,1
abi solid,viral rna,2013,0
abi solid,viral rna,2014,8
abi solid,viral rna,2015,0
abi solid,viral rna,2016,0
abi solid,viral rna,2017,0
abi solid,viral rna,2018,3
abi solid,viral rna,2019,0
bgiseq,genomic,2007,0
bgiseq,genomic,2008,0
bgiseq,genomic,2009,0
bgiseq,genomic,2010,0
bgiseq,genomic,2011,0
bgiseq,genomic,2012,0
bgiseq,genomic,2013,0
bgiseq,genomic,2014,0
bgiseq,genomic,2015,0
bgiseq,genomic,2016,0
bgiseq,genomic,2017,260
bgiseq,genomic,2018,2669
bgiseq,genomic,2019,2571
bgiseq,genomic single cell,2007,0
bgiseq,genomic single cell,2008,0
bgiseq,genomic single cell,2009,0
bgiseq,genomic single cell,2010,0
bgiseq,genomic single cell,2011,0
bgiseq,genomic single cell,2012,0
bgiseq,genomic single cell,2013,0
bgiseq,genomic single cell,2014,0
bgiseq,genomic single cell,2015,0
bgiseq,genomic single cell,2016,0
bgiseq,genomic single cell,2017,0
bgiseq,genomic single cell,2018,0
bgiseq,genomic single cell,2019,0
bgiseq,metagenomic,2007,0
bgiseq,metagenomic,2008,0
bgiseq,metagenomic,2009,0
bgiseq,metagenomic,2010,0
bgiseq,metagenomic,2011,0
bgiseq,metagenomic,2012,0
bgiseq,metagenomic,2013,0
bgiseq,metagenomic,2014,0
bgiseq,metagenomic,2015,0
bgiseq,metagenomic,2016,0
bgiseq,metagenomic,2017,501
bgiseq,metagenomic,2018,170
bgiseq,metagenomic,2019,513
bgiseq,metatranscriptomic,2007,0
bgiseq,metatranscriptomic,2008,0
bgiseq,metatranscriptomic,2009,0
bgiseq,metatranscriptomic,2010,0
bgiseq,metatranscriptomic,2011,0
bgiseq,metatranscriptomic,2012,0
bgiseq,metatranscriptomic,2013,0
bgiseq,metatranscriptomic,2014,0
bgiseq,metatranscriptomic,2015,0
bgiseq,metatranscriptomic,2016,0
bgiseq,metatranscriptomic,2017,0
bgiseq,metatranscriptomic,2018,0
bgiseq,metatranscriptomic,2019,22
bgiseq,other,2007,0
bgiseq,other,2008,0
bgiseq,other,2009,0
bgiseq,other,2010,0
bgiseq,other,2011,0
bgiseq,other,2012,0
bgiseq,other,2013,0
bgiseq,other,2014,0
bgiseq,other,2015,0
bgiseq,other,2016,0
bgiseq,other,2017,5
bgiseq,other,2018,2
bgiseq,other,2019,58
bgiseq,synthetic,2007,0
bgiseq,synthetic,2008,0
bgiseq,synthetic,2009,0
bgiseq,synthetic,2010,0
bgiseq,synthetic,2011,0
bgiseq,synthetic,2012,0
bgiseq,synthetic,2013,0
bgiseq,synthetic,2014,0
bgiseq,synthetic,2015,0
bgiseq,synthetic,2016,0
bgiseq,synthetic,2017,0
bgiseq,synthetic,2018,0
bgiseq,synthetic,2019,0
bgiseq,transcriptomic,2007,0
bgiseq,transcriptomic,2008,0
bgiseq,transcriptomic,2009,0
bgiseq,transcriptomic,2010,0
bgiseq,transcriptomic,2011,0
bgiseq,transcriptomic,2012,0
bgiseq,transcriptomic,2013,0
bgiseq,transcriptomic,2014,0
bgiseq,transcriptomic,2015,0
bgiseq,transcriptomic,2016,0
bgiseq,transcriptomic,2017,566
bgiseq,transcriptomic,2018,3620
bgiseq,transcriptomic,2019,3459
bgiseq,transcriptomic single cell,2007,0
bgiseq,transcriptomic single cell,2008,0
bgiseq,transcriptomic single cell,2009,0
bgiseq,transcriptomic single cell,2010,0
bgiseq,transcriptomic single cell,2011,0
bgiseq,transcriptomic single cell,2012,0
bgiseq,transcriptomic single cell,2013,0
bgiseq,transcriptomic single cell,2014,0
bgiseq,transcriptomic single cell,2015,0
bgiseq,transcriptomic single cell,2016,0
bgiseq,transcriptomic single cell,2017,0
bgiseq,transcriptomic single cell,2018,0
bgiseq,transcriptomic single cell,2019,0
bgiseq,viral rna,2007,0
bgiseq,viral rna,2008,0
bgiseq,viral rna,2009,0
bgiseq,viral rna,2010,0
bgiseq,viral rna,2011,0
bgiseq,viral rna,2012,0
bgiseq,viral rna,2013,0
bgiseq,viral rna,2014,0
bgiseq,viral rna,2015,0
bgiseq,viral rna,2016,0
bgiseq,viral rna,2017,0
bgiseq,viral rna,2018,1
bgiseq,viral rna,2019,0
capillary,genomic,2007,0
capillary,genomic,2008,0
capillary,genomic,2009,0
capillary,genomic,2010,0
capillary,genomic,2011,0
capillary,genomic,2012,0
capillary,genomic,2013,6
capillary,genomic,2014,71
capillary,genomic,2015,461
capillary,genomic,2016,319
capillary,genomic,2017,1213
capillary,genomic,2018,830
capillary,genomic,2019,260551
capillary,genomic single cell,2007,0
capillary,genomic single cell,2008,0
capillary,genomic single cell,2009,0
capillary,genomic single cell,2010,0
capillary,genomic single cell,2011,0
capillary,genomic single cell,2012,0
capillary,genomic single cell,2013,0
capillary,genomic single cell,2014,0
capillary,genomic single cell,2015,0
capillary,genomic single cell,2016,0
capillary,genomic single cell,2017,0
capillary,genomic single cell,2018,0
capillary,genomic single cell,2019,0
capillary,metagenomic,2007,0
capillary,metagenomic,2008,0
capillary,metagenomic,2009,0
capillary,metagenomic,2010,0
capillary,metagenomic,2011,0
capillary,metagenomic,2012,0
capillary,metagenomic,2013,0
capillary,metagenomic,2014,1
capillary,metagenomic,2015,27
capillary,metagenomic,2016,1
capillary,metagenomic,2017,30
capillary,metagenomic,2018,39
capillary,metagenomic,2019,326
capillary,metatranscriptomic,2007,0
capillary,metatranscriptomic,2008,0
capillary,metatranscriptomic,2009,0
capillary,metatranscriptomic,2010,0
capillary,metatranscriptomic,2011,0
capillary,metatranscriptomic,2012,0
capillary,metatranscriptomic,2013,0
capillary,metatranscriptomic,2014,0
capillary,metatranscriptomic,2015,0
capillary,metatranscriptomic,2016,0
capillary,metatranscriptomic,2017,0
capillary,metatranscriptomic,2018,0
capillary,metatranscriptomic,2019,0
capillary,other,2007,0
capillary,other,2008,0
capillary,other,2009,0
capillary,other,2010,0
capillary,other,2011,0
capillary,other,2012,0
capillary,other,2013,0
capillary,other,2014,0
capillary,other,2015,0
capillary,other,2016,2
capillary,other,2017,24
capillary,other,2018,0
capillary,other,2019,10
capillary,synthetic,2007,0
capillary,synthetic,2008,0
capillary,synthetic,2009,0
capillary,synthetic,2010,0
capillary,synthetic,2011,0
capillary,synthetic,2012,0
capillary,synthetic,2013,0
capillary,synthetic,2014,0
capillary,synthetic,2015,0
capillary,synthetic,2016,0
capillary,synthetic,2017,0
capillary,synthetic,2018,0
capillary,synthetic,2019,5
capillary,transcriptomic,2007,0
capillary,transcriptomic,2008,0
capillary,transcriptomic,2009,0
capillary,transcriptomic,2010,0
capillary,transcriptomic,2011,0
capillary,transcriptomic,2012,0
capillary,transcriptomic,2013,0
capillary,transcriptomic,2014,5
capillary,transcriptomic,2015,254
capillary,transcriptomic,2016,9
capillary,transcriptomic,2017,141
capillary,transcriptomic,2018,1
capillary,transcriptomic,2019,52
capillary,transcriptomic single cell,2007,0
capillary,transcriptomic single cell,2008,0
capillary,transcriptomic single cell,2009,0
capillary,transcriptomic single cell,2010,0
capillary,transcriptomic single cell,2011,0
capillary,transcriptomic single cell,2012,0
capillary,transcriptomic single cell,2013,0
capillary,transcriptomic single cell,2014,0
capillary,transcriptomic single cell,2015,0
capillary,transcriptomic single cell,2016,0
capillary,transcriptomic single cell,2017,0
capillary,transcriptomic single cell,2018,0
capillary,transcriptomic single cell,2019,0
capillary,viral rna,2007,0
capillary,viral rna,2008,0
capillary,viral rna,2009,0
capillary,viral rna,2010,0
capillary,viral rna,2011,0
capillary,viral rna,2012,0
capillary,viral rna,2013,0
capillary,viral rna,2014,0
capillary,viral rna,2015,1
capillary,viral rna,2016,0
capillary,viral rna,2017,0
capillary,viral rna,2018,0
capillary,viral rna,2019,10283
complete genomics,genomic,2007,0
complete genomics,genomic,2008,0
complete genomics,genomic,2009,0
complete genomics,genomic,2010,0
complete genomics,genomic,2011,8
complete genomics,genomic,2012,1085
complete genomics,genomic,2013,1724
complete genomics,genomic,2014,106
complete genomics,genomic,2015,161
complete genomics,genomic,2016,1277
complete genomics,genomic,2017,348
complete genomics,genomic,2018,124
complete genomics,genomic,2019,138
complete genomics,genomic single cell,2007,0
complete genomics,genomic single cell,2008,0
complete genomics,genomic single cell,2009,0
complete genomics,genomic single cell,2010,0
complete genomics,genomic single cell,2011,0
complete genomics,genomic single cell,2012,0
complete genomics,genomic single cell,2013,0
complete genomics,genomic single cell,2014,0
complete genomics,genomic single cell,2015,0
complete genomics,genomic single cell,2016,0
complete genomics,genomic single cell,2017,0
complete genomics,genomic single cell,2018,0
complete genomics,genomic single cell,2019,0
complete genomics,metagenomic,2007,0
complete genomics,metagenomic,2008,0
complete genomics,metagenomic,2009,0
complete genomics,metagenomic,2010,0
complete genomics,metagenomic,2011,0
complete genomics,metagenomic,2012,0
complete genomics,metagenomic,2013,0
complete genomics,metagenomic,2014,0
complete genomics,metagenomic,2015,0
complete genomics,metagenomic,2016,0
complete genomics,metagenomic,2017,0
complete genomics,metagenomic,2018,0
complete genomics,metagenomic,2019,0
complete genomics,metatranscriptomic,2007,0
complete genomics,metatranscriptomic,2008,0
complete genomics,metatranscriptomic,2009,0
complete genomics,metatranscriptomic,2010,0
complete genomics,metatranscriptomic,2011,0
complete genomics,metatranscriptomic,2012,0
complete genomics,metatranscriptomic,2013,0
complete genomics,metatranscriptomic,2014,0
complete genomics,metatranscriptomic,2015,0
complete genomics,metatranscriptomic,2016,1
complete genomics,metatranscriptomic,2017,0
complete genomics,metatranscriptomic,2018,0
complete genomics,metatranscriptomic,2019,0
complete genomics,other,2007,0
complete genomics,other,2008,0
complete genomics,other,2009,0
complete genomics,other,2010,0
complete genomics,other,2011,0
complete genomics,other,2012,0
complete genomics,other,2013,0
complete genomics,other,2014,0
complete genomics,other,2015,0
complete genomics,other,2016,0
complete genomics,other,2017,0
complete genomics,other,2018,0
complete genomics,other,2019,1
complete genomics,synthetic,2007,0
complete genomics,synthetic,2008,0
complete genomics,synthetic,2009,0
complete genomics,synthetic,2010,0
complete genomics,synthetic,2011,0
complete genomics,synthetic,2012,0
complete genomics,synthetic,2013,0
complete genomics,synthetic,2014,0
complete genomics,synthetic,2015,0
complete genomics,synthetic,2016,0
complete genomics,synthetic,2017,0
complete genomics,synthetic,2018,0
complete genomics,synthetic,2019,0
complete genomics,transcriptomic,2007,0
complete genomics,transcriptomic,2008,0
complete genomics,transcriptomic,2009,0
complete genomics,transcriptomic,2010,0
complete genomics,transcriptomic,2011,0
complete genomics,transcriptomic,2012,0
complete genomics,transcriptomic,2013,0
complete genomics,transcriptomic,2014,0
complete genomics,transcriptomic,2015,0
complete genomics,transcriptomic,2016,6
complete genomics,transcriptomic,2017,77
complete genomics,transcriptomic,2018,30
complete genomics,transcriptomic,2019,16
complete genomics,transcriptomic single cell,2007,0
complete genomics,transcriptomic single cell,2008,0
complete genomics,transcriptomic single cell,2009,0
complete genomics,transcriptomic single cell,2010,0
complete genomics,transcriptomic single cell,2011,0
complete genomics,transcriptomic single cell,2012,0
complete genomics,transcriptomic single cell,2013,0
complete genomics,transcriptomic single cell,2014,0
complete genomics,transcriptomic single cell,2015,0
complete genomics,transcriptomic single cell,2016,0
complete genomics,transcriptomic single cell,2017,0
complete genomics,transcriptomic single cell,2018,0
complete genomics,transcriptomic single cell,2019,0
complete genomics,viral rna,2007,0
complete genomics,viral rna,2008,0
complete genomics,viral rna,2009,0
complete genomics,viral rna,2010,0
complete genomics,viral rna,2011,0
complete genomics,viral rna,2012,0
complete genomics,viral rna,2013,0
complete genomics,viral rna,2014,0
complete genomics,viral rna,2015,0
complete genomics,viral rna,2016,0
complete genomics,viral rna,2017,0
complete genomics,viral rna,2018,0
complete genomics,viral rna,2019,0
helicos,genomic,2007,0
helicos,genomic,2008,0
helicos,genomic,2009,2
helicos,genomic,2010,0
helicos,genomic,2011,34
helicos,genomic,2012,31
helicos,genomic,2013,109
helicos,genomic,2014,7
helicos,genomic,2015,47
helicos,genomic,2016,12
helicos,genomic,2017,2
helicos,genomic,2018,4
helicos,genomic,2019,4
helicos,genomic single cell,2007,0
helicos,genomic single cell,2008,0
helicos,genomic single cell,2009,0
helicos,genomic single cell,2010,0
helicos,genomic single cell,2011,0
helicos,genomic single cell,2012,0
helicos,genomic single cell,2013,0
helicos,genomic single cell,2014,0
helicos,genomic single cell,2015,0
helicos,genomic single cell,2016,0
helicos,genomic single cell,2017,0
helicos,genomic single cell,2018,0
helicos,genomic single cell,2019,0
helicos,metagenomic,2007,0
helicos,metagenomic,2008,0
helicos,metagenomic,2009,0
helicos,metagenomic,2010,0
helicos,metagenomic,2011,0
helicos,metagenomic,2012,0
helicos,metagenomic,2013,8
helicos,metagenomic,2014,0
helicos,metagenomic,2015,0
helicos,metagenomic,2016,0
helicos,metagenomic,2017,9
helicos,metagenomic,2018,0
helicos,metagenomic,2019,0
helicos,metatranscriptomic,2007,0
helicos,metatranscriptomic,2008,0
helicos,metatranscriptomic,2009,0
helicos,metatranscriptomic,2010,0
helicos,metatranscriptomic,2011,0
helicos,metatranscriptomic,2012,0
helicos,metatranscriptomic,2013,0
helicos,metatranscriptomic,2014,0
helicos,metatranscriptomic,2015,0
helicos,metatranscriptomic,2016,0
helicos,metatranscriptomic,2017,0
helicos,metatranscriptomic,2018,0
helicos,metatranscriptomic,2019,0
helicos,other,2007,0
helicos,other,2008,0
helicos,other,2009,0
helicos,other,2010,0
helicos,other,2011,0
helicos,other,2012,0
helicos,other,2013,0
helicos,other,2014,0
helicos,other,2015,0
helicos,other,2016,0
helicos,other,2017,0
helicos,other,2018,0
helicos,other,2019,0
helicos,synthetic,2007,0
helicos,synthetic,2008,0
helicos,synthetic,2009,0
helicos,synthetic,2010,0
helicos,synthetic,2011,0
helicos,synthetic,2012,0
helicos,synthetic,2013,0
helicos,synthetic,2014,0
helicos,synthetic,2015,0
helicos,synthetic,2016,0
helicos,synthetic,2017,0
helicos,synthetic,2018,0
helicos,synthetic,2019,0
helicos,transcriptomic,2007,0
helicos,transcriptomic,2008,0
helicos,transcriptomic,2009,2
helicos,transcriptomic,2010,24
helicos,transcriptomic,2011,144
helicos,transcriptomic,2012,21
helicos,transcriptomic,2013,167
helicos,transcriptomic,2014,146
helicos,transcriptomic,2015,53
helicos,transcriptomic,2016,31
helicos,transcriptomic,2017,3122
helicos,transcriptomic,2018,108
helicos,transcriptomic,2019,5
helicos,transcriptomic single cell,2007,0
helicos,transcriptomic single cell,2008,0
helicos,transcriptomic single cell,2009,0
helicos,transcriptomic single cell,2010,0
helicos,transcriptomic single cell,2011,0
helicos,transcriptomic single cell,2012,0
helicos,transcriptomic single cell,2013,0
helicos,transcriptomic single cell,2014,0
helicos,transcriptomic single cell,2015,0
helicos,transcriptomic single cell,2016,0
helicos,transcriptomic single cell,2017,0
helicos,transcriptomic single cell,2018,0
helicos,transcriptomic single cell,2019,0
helicos,viral rna,2007,0
helicos,viral rna,2008,0
helicos,viral rna,2009,0
helicos,viral rna,2010,0
helicos,viral rna,2011,0
helicos,viral rna,2012,0
helicos,viral rna,2013,0
helicos,viral rna,2014,0
helicos,viral rna,2015,0
helicos,viral rna,2016,0
helicos,viral rna,2017,0
helicos,viral rna,2018,0
helicos,viral rna,2019,0
illumina,genomic,2007,0
illumina,genomic,2008,3
illumina,genomic,2009,1228
illumina,genomic,2010,2231
illumina,genomic,2011,4752
illumina,genomic,2012,14915
illumina,genomic,2013,211888
illumina,genomic,2014,178579
illumina,genomic,2015,444008
illumina,genomic,2016,613632
illumina,genomic,2017,447586
